pID,ChainID,ChainPosition,SocialContext,SocialContext.N,Event,EventPosition,Valence,Valence.N,Present,AmbResult,AmbResult.N,Age,Gender
227,158,2,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,24,F
228,155,3,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,44,F
230,274,4,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,F
231,2,1,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,Non-binary
232,184,4,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,M
233,31,1,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,21,F
234,214,4,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,F
242,302,2,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
244,152,2,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,M
245,398,2,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,M
247,1,2,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,22,F
251,2,2,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
252,212,1,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
254,211,3,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,M
256,90,3,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,21,M
257,333,3,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,21,F
264,124,3,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,M
272,10,4,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,29,M
275,398,4,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,46,F
277,152,1,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,F
282,369,1,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,F
287,184,3,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,,
289,12,1,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,M
290,329,3,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,22,F
300,242,1,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,21,F
304,124,2,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,M
305,273,1,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
307,158,4,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,M
310,154,4,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,46,F
318,155,2,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,29,M
322,61,3,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,21,F
325,124,1,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,21,F
326,33,1,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
338,301,3,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,F
346,189,4,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,18,F
350,0,2,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,18,F
351,10,3,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,36,F
355,364,4,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,F
356,12,2,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
360,363,1,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,21,F
364,69,2,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,21,F
365,10,2,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,M
366,69,4,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,M
368,158,3,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,26,F
370,69,1,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,M
373,120,3,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,F
378,392,2,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,35,F
379,126,1,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,60,F
380,69,3,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,F
381,95,3,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
385,33,4,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
387,155,4,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,21,M
393,329,2,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,29,F
394,369,4,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
396,189,2,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,23,F
399,218,3,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,M
400,30,2,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,F
402,369,2,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,18,M
403,270,2,Social Interaction,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,F
404,399,3,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,20,M
405,274,3,Reproduction Intent,1,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
408,401,1,Repeated Reproduction,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,25,M
410,33,2,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
424,218,2,Communication Intent,0,Amb5,,Ambiguous,2,1,Negative Transformation,3,19,F
3,127,3,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,24,M
5,66,2,Repeated Reproduction,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,20,F
7,122,3,Social Interaction,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,21,F
8,94,4,Reproduction Intent,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,20,F
11,240,3,Social Interaction,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,39,F
24,125,2,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,59,F
27,244,3,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,24,F
71,248,3,Reproduction Intent,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,21,F
90,185,4,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,F
101,70,1,Repeated Reproduction,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,M
101,70,3,Repeated Reproduction,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,M
101,70,2,Repeated Reproduction,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,M
167,72,1,Repeated Reproduction,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,22,F
168,248,4,Reproduction Intent,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,20,M
169,185,3,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,18,F
181,158,1,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,20,F
199,300,2,Social Interaction,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,F
220,127,4,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,57,M
246,152,3,Social Interaction,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,18,F
253,304,2,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,21,F
263,185,2,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,F
273,363,2,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,F
276,360,3,Social Interaction,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,F
288,305,4,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,F
313,304,3,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,18,M
341,275,4,Reproduction Intent,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,18,F
346,189,4,Reproduction Intent,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,18,F
354,245,4,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,M
357,11,2,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,20,F
368,158,3,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,26,F
372,11,1,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,F
375,125,4,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,20,F
390,185,1,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,22,F
392,38,1,Reproduction Intent,1,Amb6,,Ambiguous,2,1,Negative Transformation,3,19,F
401,125,3,Communication Intent,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,20,F
408,401,1,Repeated Reproduction,0,Amb6,,Ambiguous,2,1,Negative Transformation,3,25,M
19,188,2,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
20,104,2,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
20,104,4,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
20,104,3,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
20,104,1,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
24,125,2,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,59,F
28,220,1,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,M
28,220,3,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,M
28,220,2,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,M
28,220,4,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,M
32,223,1,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
32,223,2,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
33,214,2,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,35,F
40,73,4,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
40,73,1,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
40,73,2,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
40,73,3,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
62,100,2,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
62,100,1,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
62,100,3,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
62,100,4,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
67,302,3,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,24,F
70,214,1,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
72,30,1,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
80,308,4,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,18,F
90,185,4,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
96,360,1,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
98,102,2,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
98,102,4,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
98,102,3,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
98,102,1,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
99,364,1,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,M
101,70,3,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,M
101,70,4,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,M
102,12,4,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
110,161,3,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
110,161,1,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
110,161,4,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
110,161,2,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
119,254,1,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,27,F
121,95,1,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
125,302,1,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,25,F
145,275,3,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
147,249,4,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
151,188,1,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
152,342,1,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
152,342,4,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
152,342,3,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
152,342,2,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
159,214,3,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
161,188,4,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
165,218,4,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,M
169,185,3,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,18,F
180,30,3,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
183,125,1,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,26,F
196,181,1,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,22,F
216,184,1,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,18,F
222,394,3,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,,M
223,99,3,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
225,334,2,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
233,31,1,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
234,214,4,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
241,334,1,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
242,302,2,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
251,2,2,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
260,339,1,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
262,38,2,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
263,185,2,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
264,124,3,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,M
268,360,2,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
269,339,2,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,23,F
271,339,3,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
280,249,3,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,M
291,278,1,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
293,99,4,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
297,331,2,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,M
298,249,2,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
304,124,2,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,M
308,331,3,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
325,124,1,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,21,F
327,188,3,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,36,F
339,339,4,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
340,213,1,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
341,275,4,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,18,F
345,278,2,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,18,F
367,394,4,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,22,M
375,125,4,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
390,185,1,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,22,F
392,38,1,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
393,329,2,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,29,F
399,218,3,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,M
400,30,2,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
401,125,3,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,20,F
408,401,3,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,25,M
408,401,2,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,25,M
408,401,4,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,25,M
408,401,1,Repeated Reproduction,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,25,M
416,331,1,Social Interaction,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,26,M
421,249,1,Reproduction Intent,1,Amb7,,Ambiguous,2,1,Negative Transformation,3,28,M
424,218,2,Communication Intent,0,Amb7,,Ambiguous,2,1,Negative Transformation,3,19,F
19,188,2,Reproduction Intent,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,21,F
24,125,2,Communication Intent,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,59,F
39,74,1,Repeated Reproduction,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,21,F
39,74,2,Repeated Reproduction,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,21,F
50,278,4,Communication Intent,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,21,F
58,71,4,Repeated Reproduction,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,M
59,303,3,Communication Intent,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,19,M
67,302,3,Social Interaction,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,24,F
96,360,1,Social Interaction,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,F
97,334,4,Reproduction Intent,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,F
107,334,3,Reproduction Intent,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,M
111,346,3,Repeated Reproduction,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,M
111,346,2,Repeated Reproduction,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,M
111,346,4,Repeated Reproduction,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,M
123,369,3,Reproduction Intent,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,21,F
141,303,2,Communication Intent,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,27,F
145,275,3,Reproduction Intent,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,F
147,249,4,Reproduction Intent,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,F
180,30,3,Social Interaction,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,19,F
183,125,1,Communication Intent,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,26,F
192,396,1,Repeated Reproduction,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,M
192,396,3,Repeated Reproduction,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,M
192,396,2,Repeated Reproduction,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,M
192,396,4,Repeated Reproduction,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,M
225,334,2,Reproduction Intent,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,19,F
233,31,1,Social Interaction,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,21,F
242,302,2,Social Interaction,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,19,F
255,303,4,Communication Intent,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,F
268,360,2,Social Interaction,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,19,F
276,360,3,Social Interaction,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,19,F
284,9,3,Communication Intent,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,19,F
308,331,3,Social Interaction,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,F
367,394,4,Reproduction Intent,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,22,M
375,125,4,Communication Intent,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,F
394,369,4,Reproduction Intent,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,19,F
400,30,2,Social Interaction,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,F
401,125,3,Communication Intent,0,Amb8,,Ambiguous,2,1,Negative Transformation,3,20,F
402,369,2,Reproduction Intent,1,Amb8,,Ambiguous,2,1,Negative Transformation,3,18,M
9,361,1,Social Interaction,1,Amb1,,Ambiguous,2,1,Positive Transformation,4,27,M
14,164,1,Repeated Reproduction,0,Amb1,,Ambiguous,2,1,Positive Transformation,4,23,M
14,164,3,Repeated Reproduction,0,Amb1,,Ambiguous,2,1,Positive Transformation,4,23,M
14,164,2,Repeated Reproduction,0,Amb1,,Ambiguous,2,1,Positive Transformation,4,23,M
16,338,1,Communication Intent,0,Amb1,,Ambiguous,2,1,Positive Transformation,4,24,M
17,271,2,Social Interaction,1,Amb1,,Ambiguous,2,1,Positive Transformation,4,29,F
56,154,3,Reproduction Intent,1,Amb1,,Ambiguous,2,1,Positive Transformation,4,50,M
64,189,3,Reproduction Intent,1,Amb1,,Ambiguous,2,1,Positive Transformation,4,18,F
66,123,2,Communication Intent,0,Amb1,,Ambiguous,2,1,Positive Transformation,4,48,F
71,248,3,Reproduction Intent,1,Amb1,,Ambiguous,2,1,Positive Transformation,4,21,F
92,305,2,Communication Intent,0,Amb1,,Ambiguous,2,1,Positive Transformation,4,21,M
